ID;Name;Table;DataType;DataCategory;Description;IsHidden;IsUnique;IsKey;IsNullable;Alignment;SummarizeBy;ColumnStorage;Type;SourceColumn;Expression;FormatString;IsAvailableInMDX;SortByColumn;GroupingBehavior;SourceProviderType;DisplayFolder;AlternateOf;LineageTag
3613858;"AÑO";"LocalDateTable_27465467-6d81-4bfa-88f2-68edc797ed76";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable 27465467 6d81 4bfa 88f2 68edc797ed76 (3613822)$Año (3613858)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"cec08e11-1102-4ac2-8cb3-934cc244baa2"
3613859;"NroMes";"LocalDateTable_27465467-6d81-4bfa-88f2-68edc797ed76";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 27465467 6d81 4bfa 88f2 68edc797ed76 (3613822)$NroMes (3613859)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"78c9a45f-0f75-4876-a841-ee3c79da400f"
3613860;"MES";"LocalDateTable_27465467-6d81-4bfa-88f2-68edc797ed76";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable 27465467 6d81 4bfa 88f2 68edc797ed76 (3613822)$Mes (3613860)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"4cc738ab-b429-4e62-9484-ebe5b92de57a"
3613861;"NroTrimestre";"LocalDateTable_27465467-6d81-4bfa-88f2-68edc797ed76";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 27465467 6d81 4bfa 88f2 68edc797ed76 (3613822)$NroTrimestre (3613861)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"e59b5710-06d8-4b59-b94c-38fd272adf07"
3613862;"Trimestre";"LocalDateTable_27465467-6d81-4bfa-88f2-68edc797ed76";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable 27465467 6d81 4bfa 88f2 68edc797ed76 (3613822)$Trimestre (3613862)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"d7030651-dbeb-4090-815a-651c41480b12"
3613863;"Día";"LocalDateTable_27465467-6d81-4bfa-88f2-68edc797ed76";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable 27465467 6d81 4bfa 88f2 68edc797ed76 (3613822)$Día (3613863)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"c4bc41f9-4498-4253-871f-14d30f8e4182"
3613826;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_06dac1dc-0715-481a-9ac0-c0b0356653e0";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable 06dac1dc 0715 481a 9ac0 c0b0356653e0 (3613825)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (3613826)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
3613873;"Date";"LocalDateTable_06dac1dc-0715-481a-9ac0-c0b0356653e0";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable 06dac1dc 0715 481a 9ac0 c0b0356653e0 (3613825)$Date (3613873)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"8f2e0915-0301-4b5b-8131-32bb009c60af"
3613874;"AÑO";"LocalDateTable_06dac1dc-0715-481a-9ac0-c0b0356653e0";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable 06dac1dc 0715 481a 9ac0 c0b0356653e0 (3613825)$Año (3613874)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"3f1af4fa-cf2d-4352-b1a0-b911be829f6b"
3613875;"NroMes";"LocalDateTable_06dac1dc-0715-481a-9ac0-c0b0356653e0";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 06dac1dc 0715 481a 9ac0 c0b0356653e0 (3613825)$NroMes (3613875)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"ab41b6d2-7f5b-4a9e-9207-fc43f736bc4a"
3613876;"MES";"LocalDateTable_06dac1dc-0715-481a-9ac0-c0b0356653e0";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable 06dac1dc 0715 481a 9ac0 c0b0356653e0 (3613825)$Mes (3613876)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"eefb5f1d-e54d-4cdd-a5f1-41e39e51c6f6"
3613877;"NroTrimestre";"LocalDateTable_06dac1dc-0715-481a-9ac0-c0b0356653e0";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 06dac1dc 0715 481a 9ac0 c0b0356653e0 (3613825)$NroTrimestre (3613877)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"6e203dbe-efd9-4451-b55e-912bcb899273"
3613878;"Trimestre";"LocalDateTable_06dac1dc-0715-481a-9ac0-c0b0356653e0";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable 06dac1dc 0715 481a 9ac0 c0b0356653e0 (3613825)$Trimestre (3613878)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"0daa43e7-5a4a-45a5-b0d4-285b58bb4c8c"
3613879;"Día";"LocalDateTable_06dac1dc-0715-481a-9ac0-c0b0356653e0";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable 06dac1dc 0715 481a 9ac0 c0b0356653e0 (3613825)$Día (3613879)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"a56cb59d-5663-4b19-98c0-68be27e57d05"
3613829;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_afd97080-68cd-41f4-badd-f52ad2f34c0a";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable afd97080 68cd 41f4 badd f52ad2f34c0a (3613828)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (3613829)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
3613894;"Date";"LocalDateTable_afd97080-68cd-41f4-badd-f52ad2f34c0a";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable afd97080 68cd 41f4 badd f52ad2f34c0a (3613828)$Date (3613894)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"ac5b25c2-5738-4f6a-b7a7-c1d139129fdb"
3613895;"AÑO";"LocalDateTable_afd97080-68cd-41f4-badd-f52ad2f34c0a";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable afd97080 68cd 41f4 badd f52ad2f34c0a (3613828)$Año (3613895)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"17d4d430-4677-441f-86d6-47ee1a509a26"
3613896;"NroMes";"LocalDateTable_afd97080-68cd-41f4-badd-f52ad2f34c0a";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable afd97080 68cd 41f4 badd f52ad2f34c0a (3613828)$NroMes (3613896)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"ce31297b-30c1-4372-879f-c89ffafdca1e"
3613897;"MES";"LocalDateTable_afd97080-68cd-41f4-badd-f52ad2f34c0a";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable afd97080 68cd 41f4 badd f52ad2f34c0a (3613828)$Mes (3613897)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"1ee167a0-37b8-41d5-9a95-661aa454e6f1"
3613898;"NroTrimestre";"LocalDateTable_afd97080-68cd-41f4-badd-f52ad2f34c0a";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable afd97080 68cd 41f4 badd f52ad2f34c0a (3613828)$NroTrimestre (3613898)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"447bbd90-f683-4cfe-8817-51cb340bd368"
3613899;"Trimestre";"LocalDateTable_afd97080-68cd-41f4-badd-f52ad2f34c0a";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable afd97080 68cd 41f4 badd f52ad2f34c0a (3613828)$Trimestre (3613899)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"3fe8cc28-c956-42da-a1df-d18a592c2919"
3613900;"Día";"LocalDateTable_afd97080-68cd-41f4-badd-f52ad2f34c0a";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable afd97080 68cd 41f4 badd f52ad2f34c0a (3613828)$Día (3613900)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"11218182-2147-464b-bb0f-996389b253f6"
4755962;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_b1234d38-f4fa-40d7-9f3d-98402bedb5dc";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable b1234d38 f4fa 40d7 9f3d 98402bedb5dc (4755961)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (4755962)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
4755995;"Date";"LocalDateTable_b1234d38-f4fa-40d7-9f3d-98402bedb5dc";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable b1234d38 f4fa 40d7 9f3d 98402bedb5dc (4755961)$Date (4755995)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"79e73bd5-f929-48d3-9ff5-b64b0654d049"
4755996;"AÑO";"LocalDateTable_b1234d38-f4fa-40d7-9f3d-98402bedb5dc";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable b1234d38 f4fa 40d7 9f3d 98402bedb5dc (4755961)$Año (4755996)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"3103d0fc-9577-412e-8bd7-c8ae61dc9a4f"
4755997;"NroMes";"LocalDateTable_b1234d38-f4fa-40d7-9f3d-98402bedb5dc";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable b1234d38 f4fa 40d7 9f3d 98402bedb5dc (4755961)$NroMes (4755997)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"4ef3562b-3353-4f90-9cb7-3e2731a33888"
4755998;"MES";"LocalDateTable_b1234d38-f4fa-40d7-9f3d-98402bedb5dc";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable b1234d38 f4fa 40d7 9f3d 98402bedb5dc (4755961)$Mes (4755998)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"60366946-5c80-44b1-8f57-cc452e5ade9b"
4755999;"NroTrimestre";"LocalDateTable_b1234d38-f4fa-40d7-9f3d-98402bedb5dc";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable b1234d38 f4fa 40d7 9f3d 98402bedb5dc (4755961)$NroTrimestre (4755999)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"8777eba6-b09b-4221-95d4-adb7d63cfdd3"
4756000;"Trimestre";"LocalDateTable_b1234d38-f4fa-40d7-9f3d-98402bedb5dc";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable b1234d38 f4fa 40d7 9f3d 98402bedb5dc (4755961)$Trimestre (4756000)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"7a14ed70-e065-484e-a0c1-cb8ab2239282"
4756001;"Día";"LocalDateTable_b1234d38-f4fa-40d7-9f3d-98402bedb5dc";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable b1234d38 f4fa 40d7 9f3d 98402bedb5dc (4755961)$Día (4756001)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"e49f4c5d-819d-405f-9a76-ee624e7bf0e5"
4960136;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"FACT_EGRESOS";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"Consulta1 (4960135)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (4960136)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
4960151;"ENTIDAD";"FACT_EGRESOS";"Integer";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$ENTIDAD (4960151)";"Data";"ENTIDAD";"";"0";True;"";"GroupOnValue";"";"";"";"00d86854-26a0-4e3b-af14-df22435958ba"
4960152;"IDENTIFICACION";"FACT_EGRESOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$IDENTIFICACION (4960152)";"Data";"IDENTIFICACION";"";"";True;"";"GroupOnValue";"";"";"";"2053420b-ea9b-4796-9b9c-f8f318f316b2"
4960153;"Sexo";"FACT_EGRESOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$SEXO (4960153)";"Data";"Sexo";"";"";True;"";"GroupOnValue";"";"";"";"b5974f91-473b-447b-8788-83b8a9ead615"
4960155;"DIAGNOSTICO";"FACT_EGRESOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$DIAGNOSTICO (4960155)";"Data";"DIAGNOSTICO";"";"";True;"";"GroupOnValue";"";"";"";"2f496cc5-120b-44af-80cf-e8ed14d5c7b7"
4960156;"INGRESO";"FACT_EGRESOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (4960135)$INGRESO (4960156)";"Data";"INGRESO";"";"0";True;"";"GroupOnValue";"";"";"";"02127375-8bfc-4dcf-a8c2-f81fa0ad8194"
4960157;"FECHA_ADMISION";"FACT_EGRESOS";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$FECHA ADMISION (4960157)";"Data";"FECHA_ADMISION";"";"Short Date";True;"";"GroupOnValue";"";"";"";"369be580-503b-476d-8691-b6862b9c6fc2"
4960165;"EGRESO_EPICRISIS";"FACT_EGRESOS";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$EGRESO EPICRISIS (4960165)";"Data";"EGRESO_EPICRISIS";"";"Short Date";True;"";"GroupOnValue";"";"";"";"28291100-2b29-438f-b05c-5c64f2fb42fa"
4960173;"EGRESO_FACTURACION";"FACT_EGRESOS";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$EGRESO FACTURACION (4960173)";"Data";"EGRESO_FACTURACION";"";"Short Date";True;"";"GroupOnValue";"";"";"";"79592fe5-66b9-4fb8-a184-b93bb06a21e6"
4960181;"CAMA";"FACT_EGRESOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$CAMA (4960181)";"Data";"CAMA";"";"";True;"";"GroupOnValue";"";"";"";"0452748a-522c-40a2-a92b-afe57ca1a96e"
4960184;"EGRESO_PUERTA";"FACT_EGRESOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$EGRESO PUERTA (4960184)";"Data";"EGRESO_PUERTA";"";"";True;"";"GroupOnValue";"";"";"";"e5815b03-96a7-45c3-9dcd-cac967bc740d"
4960186;"MUNICIPIO";"FACT_EGRESOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$MUNICIPIO (4960186)";"Data";"MUNICIPIO";"";"";True;"";"GroupOnValue";"";"";"";"e338eaf0-7dab-44b7-aef6-938ae53c661d"
5425867;"SERVICIO_HOMOLOGADO";"FACT_EGRESOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$SERVICIO HOMOLOGADO (5425867)";"Data";"SERVICIO_HOMOLOGADO";"";"";True;"";"GroupOnValue";"";"";"";"88556085-7ce8-4896-ad41-8f4198e6b3f6"
5740370;"servicio";"FACT_EGRESOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$SERVICIO (5740370)";"Data";"servicio";"";"";True;"";"GroupOnValue";"";"";"";"c050dffe-1d32-49f8-b636-6b761a733c83"
5933103;"CODIGO";"FACT_EGRESOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$CODIGO (5933103)";"Data";"CODIGO";"";"";True;"";"GroupOnValue";"";"";"";"be601ade-b15f-4a86-9cd7-e2a721d96048"
5933104;"CODIGO_DIAGNOSTICO";"FACT_EGRESOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (4960135)$CODIGO DIAGNOSTICO (5933104)";"Data";"CODIGO_DIAGNOSTICO";"";"";True;"";"GroupOnValue";"";"";"";"eee81d0e-3d71-4380-a317-e3414896e9f7"
4960139;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_ad08a943-f408-4c5b-a38e-e60ecc23ca67";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable ad08a943 f408 4c5b a38e e60ecc23ca67 (4960138)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (4960139)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
4960158;"Date";"LocalDateTable_ad08a943-f408-4c5b-a38e-e60ecc23ca67";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable ad08a943 f408 4c5b a38e e60ecc23ca67 (4960138)$Date (4960158)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"81f9b8c6-4e87-4bc6-83ef-c330f860ccab"
4960159;"AÑO";"LocalDateTable_ad08a943-f408-4c5b-a38e-e60ecc23ca67";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable ad08a943 f408 4c5b a38e e60ecc23ca67 (4960138)$Año (4960159)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"a35e6676-6360-42a9-b3c6-2c8a88bed96e"
4960160;"NroMes";"LocalDateTable_ad08a943-f408-4c5b-a38e-e60ecc23ca67";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable ad08a943 f408 4c5b a38e e60ecc23ca67 (4960138)$NroMes (4960160)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"f745a44d-e37d-47b5-998f-b3164a413141"
4960161;"MES";"LocalDateTable_ad08a943-f408-4c5b-a38e-e60ecc23ca67";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable ad08a943 f408 4c5b a38e e60ecc23ca67 (4960138)$Mes (4960161)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"a4ca4a58-0be1-4a99-9d3a-291d760810d1"
4960162;"NroTrimestre";"LocalDateTable_ad08a943-f408-4c5b-a38e-e60ecc23ca67";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable ad08a943 f408 4c5b a38e e60ecc23ca67 (4960138)$NroTrimestre (4960162)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"a417f4c0-1b64-43c6-84fa-e4391b919f9b"
4960163;"Trimestre";"LocalDateTable_ad08a943-f408-4c5b-a38e-e60ecc23ca67";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable ad08a943 f408 4c5b a38e e60ecc23ca67 (4960138)$Trimestre (4960163)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"97159cdb-aa6d-47fa-a068-19722c0c0363"
4960164;"Día";"LocalDateTable_ad08a943-f408-4c5b-a38e-e60ecc23ca67";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable ad08a943 f408 4c5b a38e e60ecc23ca67 (4960138)$Día (4960164)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"5565603b-1c23-403a-a007-b4064fbd3940"
5456687;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"FACT_ESTANCIA";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"Consulta2 (5456686)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (5456687)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
5456701;"OID_INGRESO";"FACT_ESTANCIA";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta2 (5456686)$OID INGRESO (5456701)";"Data";"OID_INGRESO";"";"0";True;"";"GroupOnValue";"";"";"";"94e77b76-de09-41b1-8483-88cc76cc800d"
5456702;"CODIGO_ENTIDAD";"FACT_ESTANCIA";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$CODIGO ENTIDAD (5456702)";"Data";"CODIGO_ENTIDAD";"";"";True;"";"GroupOnValue";"";"";"";"5e639a75-3776-4ebf-b685-fcb91753d10e"
5456703;"ENTIDAD";"FACT_ESTANCIA";"Integer";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$ENTIDAD (5456703)";"Data";"ENTIDAD";"";"0";True;"";"GroupOnValue";"";"";"";"9e75c21a-0215-487b-b3d2-0ae9c34d750e"
5456704;"CEDULA";"FACT_ESTANCIA";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$CEDULA (5456704)";"Data";"CEDULA";"";"";True;"";"GroupOnValue";"";"";"";"9178455f-0117-4c6d-a000-e21cfd917c0b"
5456705;"Sexo";"FACT_ESTANCIA";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$SEXO (5456705)";"Data";"Sexo";"";"";True;"";"GroupOnValue";"";"";"";"5d4f3e7c-6661-4e4f-99af-b15f6d039a75"
5456706;"CODIGO_CIE10";"FACT_ESTANCIA";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$CODIGO CIE10 (5456706)";"Data";"CODIGO_CIE10";"";"";True;"";"GroupOnValue";"";"";"";"d86edda9-5ed3-492f-969d-5a1124f6945b"
5456707;"DIAGNOSTICO";"FACT_ESTANCIA";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$DIAGNOSTICO (5456707)";"Data";"DIAGNOSTICO";"";"";True;"";"GroupOnValue";"";"";"";"979556a2-f837-4b28-81e7-3f52a56ea50b"
5456708;"INGRESO";"FACT_ESTANCIA";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$INGRESO (5456708)";"Data";"INGRESO";"";"";True;"";"GroupOnValue";"";"";"";"65955748-71ec-4b8c-b1c5-58c5d0cf6b6a"
5456709;"FECHA_INGRESO";"FACT_ESTANCIA";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$FECHA INGRESO (5456709)";"Data";"FECHA_INGRESO";"";"General Date";True;"";"GroupOnValue";"";"";"";"e8af641b-b7d9-467c-9fb8-128542d3edcb"
5456717;"INGRESO_CAMA";"FACT_ESTANCIA";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$INGRESO CAMA (5456717)";"Data";"INGRESO_CAMA";"";"General Date";True;"";"GroupOnValue";"";"";"";"d8e0981a-99f5-4629-b4d6-6ed3cee92ac5"
5456725;"EGRESO_CAMA";"FACT_ESTANCIA";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$EGRESO CAMA (5456725)";"Data";"EGRESO_CAMA";"";"General Date";True;"";"GroupOnValue";"";"";"";"b3e5b1fa-d456-43d7-aa22-12f1446145c1"
5456733;"CAMA";"FACT_ESTANCIA";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$CAMA (5456733)";"Data";"CAMA";"";"";True;"";"GroupOnValue";"";"";"";"0cbf1cad-4405-4436-b43f-7b7fac85fd57"
5456734;"servicio";"FACT_ESTANCIA";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$SERVICIO (5456734)";"Data";"servicio";"";"";True;"";"GroupOnValue";"";"";"";"2cac4159-dcb5-42fc-bdff-3fa591f7a84a"
5456735;"SERVICIO_HOMOLOGADO";"FACT_ESTANCIA";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$SERVICIO HOMOLOGADO (5456735)";"Data";"SERVICIO_HOMOLOGADO";"";"";True;"";"GroupOnValue";"";"";"";"56ba9f95-fbf0-445e-bfca-8f2c3f7c2dd7"
5456736;"MUNICIPIO";"FACT_ESTANCIA";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta2 (5456686)$MUNICIPIO (5456736)";"Data";"MUNICIPIO";"";"";True;"";"GroupOnValue";"";"";"";"5202bf9b-e1a9-473a-93f5-7a8d7372a197"
5456737;"DIAS_ESTANCIA";"FACT_ESTANCIA";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta2 (5456686)$DIAS ESTANCIA (5456737)";"Data";"DIAS_ESTANCIA";"";"0";True;"";"GroupOnValue";"";"";"";"c193b7c8-e2dc-4912-97ed-8467c4902590"
5895451;"HORAS_ESTANCIA";"FACT_ESTANCIA";"Number";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta2 (5456686)$HORAS ESTANCIA (5895451)";"Data";"HORAS_ESTANCIA";"";"0";True;"";"GroupOnValue";"";"";"";"c7744dff-8611-4b25-aa6b-9e27cce8a12e"
5456690;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_9cda7ada-0277-4871-974d-2a3bb03d75f3";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable 9cda7ada 0277 4871 974d 2a3bb03d75f3 (5456689)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (5456690)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
5456710;"Date";"LocalDateTable_9cda7ada-0277-4871-974d-2a3bb03d75f3";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable 9cda7ada 0277 4871 974d 2a3bb03d75f3 (5456689)$Date (5456710)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"9d3b7a90-75f2-4605-96c2-bf9041041252"
5456711;"AÑO";"LocalDateTable_9cda7ada-0277-4871-974d-2a3bb03d75f3";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable 9cda7ada 0277 4871 974d 2a3bb03d75f3 (5456689)$Año (5456711)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"81b983c7-4f2a-4519-b7da-be9eb3ea79c6"
